 Lista de Imóveis da Caixa;;Data de geraēćo:;24/03/2026;;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereēo;Preēo;Valor de avaliaēćo;Desconto;Financiamento;Descriēćo;Modalidade de venda;Link de acesso
;;;;;;;;;;;
1,6E+12;SP ;SAO PAULO ;ALTO DA MOOCA ;RUA URBANO DO COUTO, N. 164, . ;1.258.216,18;2.355.000,00;46.58;Sim;Casa, 0.00 de įrea total, 43.12 de įrea privativa, 211.49 de įrea do terreno,  3 qto(s), WC, WC Emp, 5 sala(s), 1 lavabo(s), DCE, cozinha, 4 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1600000162306
8,44443E+12;SP ;SAO PAULO ;JARDIM SOARES ;RUA CORREIA RIBEIRO, N. 138, Apto 11, 138 146 ;117.561,64;220.000,00;46.57;Nćo;Apartamento, 0.00 de įrea total, 38.22 de įrea privativa, 0.00 de įrea do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428796371
8,4444E+12;SP ;SAO PAULO ;JARDIM BRASILIA (ZONA NORTE) ;RUA ELISEU REINALDO MORAES VIEIRA, N. 4670, Apto B033, BL B03 LT B QD 02 ;101.116,85;189.000,00;46.50;Nćo;Apartamento, 51.37 de įrea total, 45.35 de įrea privativa, 0.00 de įrea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402452829
10192739;SP ;SAO PAULO ;VILA BAUAB ;RUA SABINO DUARTE, N. 119, QD 03, LT 02 PARTE ;423.145,31;770.000,00;45.05;Nćo;Casa, 0.00 de įrea total, 135.22 de įrea privativa, 150.00 de įrea do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10192739
8,78771E+12;SP ;SAO PAULO ;PARAISO DO MORUMBI ;RUA 17 DE JANEIRO, N. 185, Apto 608, TORRE B ;134.627,02;242.000,00;44.37;Sim;Apartamento, 0.00 de įrea total, 24.00 de įrea privativa, 0.00 de įrea do terreno,  1 qto(s).;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708918569
10142652;SP ;SAO PAULO ;CIDADE MONCOES ;AVENIDA PADRE ANTONIO JOSE DOS SANTOS, N. 1167, SOBRELOJA ;927.686,88;1.665.000,00;44.29;Nćo;Loja, 0.00 de įrea total, 184.50 de įrea privativa, 0.00 de įrea do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10142652
8,7877E+12;SP ;SAO PAULO ;SANTO AMARO ;RUA CARLOS MAGALHAES, N. 30, Apto 18, TORRE 4 ;185.344,66;331.639,14;44.12;Sim;Apartamento, 75.01 de įrea total, 40.61 de įrea privativa, 0.00 de įrea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702262920
1,4444E+12;SP ;SAO PAULO ;JARDIM INGA ;RUA CLARA AURORA, N. S/N, QD G LT 17 ;310.916,32;550.485,00;43.52;Sim;Terreno, 0.00 de įrea total, 0.00 de įrea privativa, 260.00 de įrea do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401991671
10214186;SP ;SAO PAULO ;VILA BELA ;RUA DOUTOR VICENTE GIACAGLINI, N. 737, Apto 23, BL A ;326.942,23;570.000,00;42.65;Nćo;Apartamento, 0.00 de įrea total, 77.66 de įrea privativa, 0.00 de įrea do terreno, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10214186
1,4444E+12;SP ;SAO PAULO ;JARDIM TIETE ;RUA PROFESSOR JOSE CAETANO DOS SANTOS MASCARENHAS, N. 142, SOBRADO 05 ;72.332,66;126.000,00;42.60;Nćo;Casa, 0.00 de įrea total, 66.93 de įrea privativa, 106.86 de įrea do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400347299
1,09884E+12;SP ;SAO PAULO ;JARDIM AMPLIACAO ;RUA DO SIMBOLO, N. 207, CASA 11 ;532.503,65;918.000,00;42.00;Nćo;Casa, 0.00 de įrea total, 151.06 de įrea privativa, 161.24 de įrea do terreno, 3 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1098841547595
8,55554E+12;SP ;SAO PAULO ;JARDIM CASABLANCA ;RUA DOUTOR LUIS TAVARES DA CUNHA, N. 111, Apto 11, PAV 1, BL 1 ;157.056,10;270.000,00;41.84;Sim;Apartamento, 71.20 de įrea total, 38.72 de įrea privativa, 0.00 de įrea do terreno,  2 qto(s).;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537861770
1,02694E+12;SP ;SAO PAULO ;JARDIM CRIS ;RUA CRISEIDA, N. 40, LT 06 QD 08 ;313.125,66;538.304,00;41.84;Nćo;Casa, 97.44 de įrea total, 97.44 de įrea privativa, 97.44 de įrea do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1026941748668
8,78771E+12;SP ;SAO PAULO ;CHACARA MARIA TRINDADE ;RUA ENEAS CAMARGO, N. 326, Apto 62, BL 04 ;90.746,77;155.000,00;41.46;Nćo;Apartamento, 65.08 de įrea total, 40.20 de įrea privativa, 0.00 de įrea do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitaēćo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712325917
8,78771E+12;SP ;SAO PAULO ;JARDIM AURORA (ZONA LESTE) ;AVENIDA NORDESTINA, N. 2800, Apto 1912, ANDAR 19, TR 01, ;83.428,48;142.500,00;41.46;Nćo;Apartamento, 50.65 de įrea total, 35.51 de įrea privativa, 0.00 de įrea do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitaēćo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711758615
1,44442E+12;SP ;SAO PAULO ;VILA ANDRADE ;AVENIDA GIOVANNI GRONCHI, N. 4971, Apto 05, 5ŗ ANDAR OU 6ŗ PAVIMENTO ;683.838,24;1.160.000,00;41.05;Sim;Apartamento, 0.00 de įrea total, 234.86 de įrea privativa, 0.00 de įrea do terreno, 4 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415137058
