 Lista de Imóveis da Caixa;;Data de geraçăo:;20/03/2026;;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliaçăo;Desconto;Financiamento;Descriçăo;Modalidade de venda;Link de acesso
;;;;;;;;;;;
1,55553E+12;MG ;BELO HORIZONTE ;SANTO ANTONIO ;AVENIDA PRUDENTE DE MORAIS, N. 621, SL 801 ;371.854,97;870.000,00;57.26;Sim;Comercial, 0.00 de área total, 64.00 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531074050
1,4444E+12;MG ;BELO HORIZONTE ;DONA CLARA ;RUA DEPUTADO JOSE RAIMUNDO, N. 592, Apto 101,  LT 29 QD 07 ;207.266,98;372.000,00;44.29;Năo;Apartamento, 0.00 de área total, 91.50 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400506729
1,4444E+12;MG ;BELO HORIZONTE ;SERRA ;RUA DOUTOR ALIPIO GOULART, N. 76, LT 06 QD 1K ;656.302,66;1.162.000,00;43.52;Năo;Casa, 0.00 de área total, 273.00 de área privativa, 400.00 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 2 sala(s), 2 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402845695
1,44441E+12;MG ;BELO HORIZONTE ;IPIRANGA ;RUA CONDE DE MONTE CRISTO, N. 135, Apto 1004, QD 101 BL A3 ;163.487,60;280.000,00;41.62;Năo;Apartamento, 0.00 de área total, 54.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406153160
8,7877E+12;MG ;BELO HORIZONTE ;SOLIMOES ;RUA CAVIUNA, N. 337, Apto 503, BLOCO 06 ;103.704,06;175.000,00;40.75;Năo;Apartamento, 181.32 de área total, 48.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701794490
8,55554E+12;MG ;BELO HORIZONTE ;SANTA AMELIA ;RUA COMENDADOR TEIXEIRA DA COSTA, N. 342, Apto 301, BL17 ;94.815,14;160.000,00;40.75;Năo;Apartamento, 52.62 de área total, 42.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538356505
8,7877E+12;MG ;BELO HORIZONTE ;SANTA AMELIA ;RUA COMENDADOR TEIXEIRA DA COSTA, N. 342, Apto 104, BL 10 ;94.815,14;160.000,00;40.75;Năo;Apartamento, 52.62 de área total, 42.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703677903
10208103;MG ;BELO HORIZONTE ;CENTRO ;RUA CURITIBA, N. 786, SL 501 ;464.360,76;780.000,00;40.47;Năo;Sala, 0.00 de área total, 308.55 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10208103
8,78771E+12;MG ;BELO HORIZONTE ;ARAGUAIA ;RUA CAETANO PIRRI, N. 1541, Apto 1108, LOTES 3E4, QUARTEIRAO 181 VG 81 ;135.993,04;225.000,00;39.56;Năo;Apartamento, 99.02 de área total, 48.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707217095
1,55552E+12;MG ;BELO HORIZONTE ;CANDELARIA ;RUA AUGUSTA ALVARENGA INEZ, N. 39, Apto 401, BL 03 ;94.012,81;154.000,00;38.96;Năo;Apartamento, 45.89 de área total, 45.89 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555517202128
8,7877E+12;MG ;BELO HORIZONTE ;ESPLANADA ;RUA DALILA MAIA, N. 20, Apto 101, BL 01, VG 75 ;171.445,26;280.000,00;38.77;Năo;Apartamento, 105.92 de área total, 60.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700747226
1,4444E+12;MG ;BELO HORIZONTE ;NOSSA SENHORA DO ROSARIO ;RUA GLYCON TERRA PINTO, N. SN, QUARTEIRĂO Nş 7 ;124.578,60;203.000,00;38.64;Năo;Terreno, 0.00 de área total, 0.00 de área privativa, 264.27 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404402219
8,44441E+12;MG ;BELO HORIZONTE ;CANDELARIA ;RUA AUGUSTA ALVARENGA INEZ, N. 39, Apto 402, BL 09 ;106.227,96;172.000,00;38.24;Năo;Apartamento, 0.00 de área total, 45.89 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411708130
1,4444E+12;MG ;BELO HORIZONTE ;JOAO PAULO II (BARREIRO) ;RUA EDMON DE SOUSA MELO, N. 33, Apto 33, BL B-02 ;113.021,61;183.000,00;38.24;Năo;Apartamento, 0.00 de área total, 50.04 de área privativa, 0.00 de área do terreno.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402706849
8,44441E+12;MG ;BELO HORIZONTE ;SERRA VERDE (VENDA NOVA) ;RUA MANOEL MIRANDA DOS SANTOS, N. 265, Apto 102, BL 04, QUARTEIRĂO 54 ;117.072,73;186.000,00;37.06;Năo;Apartamento, 56.63 de área total, 56.63 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406996980
1,55553E+12;MG ;BELO HORIZONTE ;SAO JOAO BATISTA (VENDA NOVA) ;RUA JOAO SAMAHA, N. 956, Apto 103, BL 03 ;134.381,87;213.500,00;37.06;Năo;Apartamento, 103.32 de área total, 44.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Licitaçăo Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531248210
