 Lista de Imóveis da Caixa;;Data de geraçăo:;24/03/2026;;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliaçăo;Desconto;Financiamento;Descriçăo;Modalidade de venda;Link de acesso
;;;;;;;;;;;
8,44441E+12;RS ;PORTO ALEGRE ;CAVALHADA ;RUA DOUTOR JULIO TEIXEIRA, N. 240, Apto 207, BL 17 PREDIO 2 ;16.500,00;165.000,00;90.00;Năo;Apartamento, 0.00 de área total, 36.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407353667
8,0451E+12;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA VINTE E QUATRO, N. 50, Apto 307, BLA ;16.574,71;75.000,00;77.91;Năo;Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8045100459203
10153509;RS ;PORTO ALEGRE ;LAMI ;RUA DONA MALVINA, N. 195 ;112.718,86;429.000,00;73.73;Năo;Casa, 0.00 de área total, 255.52 de área privativa, 300.00 de área do terreno,  4 qto(s), varanda, a.serv, WC, WC Emp, 3 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10153509
8,44441E+12;RS ;PORTO ALEGRE ;RUBEM BERTA ;Rua Vinte e Dois, N. 45, Apto 407, BLD Qd 43 Lt 1 ;21.255,54;75.000,00;71.66;Năo;Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408348713
8,5555E+12;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA DEZ, N. SN, Apto 302, BL A LT 02 QD 18 ;36.149,14;115.000,00;68.57;Năo;Apartamento, 0.00 de área total, 52.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500179002
10007591;RS ;PORTO ALEGRE ;BELEM VELHO ;Av. Professor Oscar Pereira - lado ímpar, (em frente ao nş 8300) ;1.822.327,29;5.168.000,00;64.74;Năo;Gleba, 0.00 de área total, 0.00 de área privativa, 61622.47 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10007591
8,5555E+12;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA TUCANO, N. 51, Apto 106, QD 06 LT 03 BL D ;43.469,70;109.000,00;60.12;Năo;Apartamento, 0.00 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500224911
8,44442E+12;RS ;PORTO ALEGRE ;RESTINGA ;RUA RUBEM PEREIRA TORELLY (ANTIGA RUA A), N. 25, Apto 303, BL A-30 ;36.455,27;87.000,00;58.10;Năo;Apartamento, 0.00 de área total, 49.08 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415799474
8,44441E+12;RS ;PORTO ALEGRE ;RESTINGA ;RUA RUBEM PEREIRA TORELLY, N. 155, Apto 402, BL 21A ;51.430,33;118.000,00;56.42;Năo;Apartamento, 53.84 de área total, 49.08 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406281360
8,44441E+12;RS ;PORTO ALEGRE ;RESTINGA ;RUA ENGENHEIRO OSCAR DE OLIVEIRA RAMOS, N. 1265, Apto 401, BLOCO A4 ;49.512,60;113.600,00;56.42;Năo;Apartamento, 0.00 de área total, 49.08 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411837185
8,44442E+12;RS ;PORTO ALEGRE ;RUBEM BERTA ;RUA VINTE E QUATRO, N. SN, Apto 207, LT 05 QD 48 BL A ;49.847,94;108.000,00;53.85;Năo;Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416111999
1,55552E+12;RS ;PORTO ALEGRE ;CENTRO HISTORICO ;RUA VIGARIO JOSE INACIO, N. 371, TERRENO 201 ;137.329,58;294.000,00;53.29;Năo;Sala, 0.00 de área total, 106.05 de área privativa, 0.00 de área do terreno, WC, 3 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555524525530
8,043E+12;RS ;PORTO ALEGRE ;CAVALHADA ;RUA DOUTOR JULIO TEIXEIRA (ANTIGA RUA C), N. 150, Apto 305, BL 20 ;31.933,94;68.000,00;53.04;Năo;Apartamento, 46.19 de área total, 36.42 de área privativa, 12025.68 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8043000501767
8,44441E+12;RS ;PORTO ALEGRE ;RUBEM BERTA ;AVENIDA MAJOR MANOEL JOSE MONTEIRO, N. 525, Apto 202, CONJ 4, BL 4-B ;59.905,07;125.000,00;52.08;Năo;Apartamento, 0.00 de área total, 39.59 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409978176
10147860;RS ;PORTO ALEGRE ;NAVEGANTES ;AVENIDA CAIRU, N. 56 ;190.134,02;390.000,00;51.25;Năo;Loja, 0.00 de área total, 180.00 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10147860
8,5555E+12;RS ;PORTO ALEGRE ;Alto Petrópolis ;RUA DOZE, N. SN, Apto 303, BL D LT 01 QD 22 ;38.010,35;75.000,00;49.32;Năo;Apartamento, 0.00 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555502697884
